class,image_path,width,height,format
Citrus_Canker,rgb\Citrus_Canker\orig_01739.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01740.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01741.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01742.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01743.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01744.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01745.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01746.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01747.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01748.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01749.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01750.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01751.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01752.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01753.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01754.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01755.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01756.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01757.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01758.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01759.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01760.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01761.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01762.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01763.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01764.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01765.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01766.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01767.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01768.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01769.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01770.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01771.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01772.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01773.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01774.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01775.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01776.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01777.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01778.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01779.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01780.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01781.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01782.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01783.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01784.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01785.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01786.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01787.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01788.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01789.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01790.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01791.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01792.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01793.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01794.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01795.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01796.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01797.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01798.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01799.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01800.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01801.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01802.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01803.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01804.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01805.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01806.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01807.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01808.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01809.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01810.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01811.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01812.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01813.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01814.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01815.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01816.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01817.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01818.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01819.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01820.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01821.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01822.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01823.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01824.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01825.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01826.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01827.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01828.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01829.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01830.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01831.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01832.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01833.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01834.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01835.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01836.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01837.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01838.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01839.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01840.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01841.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01842.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01843.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01844.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01845.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01846.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01847.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01848.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01849.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01850.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01851.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01852.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01853.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01854.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01855.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01856.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01857.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01858.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01859.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01860.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01861.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01862.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01863.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01864.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01865.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01866.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01867.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01868.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01869.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01870.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01871.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01872.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01873.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01874.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01875.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01876.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01877.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01878.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01879.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01880.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01881.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01882.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01883.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01884.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01885.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01886.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01887.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01888.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01889.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01890.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01891.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01892.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01893.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01894.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01895.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01896.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01897.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01898.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01899.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01900.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01901.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01902.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01903.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01904.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01905.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01906.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01907.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01908.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01909.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01910.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01911.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01912.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01913.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01914.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01915.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01916.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01917.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01918.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01919.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01920.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01921.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01922.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01923.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01924.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01925.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01926.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01927.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01928.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01929.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01930.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01931.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01932.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01933.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01934.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01935.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01936.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01937.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01938.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01939.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01940.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01941.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01942.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01943.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01944.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01945.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01946.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01947.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01948.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01949.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01950.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01951.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01952.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01953.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01954.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01955.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01956.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01957.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01958.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01959.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01960.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01961.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01962.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01963.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01964.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01965.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01966.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01967.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01968.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01969.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01970.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01971.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01972.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01973.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01974.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01975.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01976.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01977.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01978.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01979.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01980.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01981.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01982.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01983.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01984.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01985.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01986.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01987.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01988.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01989.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01990.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01991.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01992.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01993.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01994.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01995.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01996.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01997.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01998.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_01999.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02000.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02001.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02002.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02003.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02004.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02005.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02006.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02007.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02008.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02009.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02010.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02011.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02012.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02013.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02014.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02015.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02016.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02017.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02018.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02019.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02020.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02021.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02022.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02023.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02024.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02025.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02026.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02027.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02028.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02029.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02030.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02031.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02032.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02033.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02034.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02035.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02036.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02037.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02038.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02039.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02040.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02041.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02042.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02043.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02044.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02045.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02046.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02047.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02048.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02049.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02050.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02051.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02052.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02053.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02054.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02055.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02056.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02057.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02058.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02059.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02060.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02061.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02062.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02063.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02064.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02065.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02066.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02067.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02068.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02069.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02070.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02071.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02072.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02073.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02074.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02075.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02076.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02077.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02078.jpg,256,256,JPEG
Citrus_Canker,rgb\Citrus_Canker\orig_02079.jpg,256,256,JPEG
